,Win Rate,Pick Rate,Ban Rate
Empoleon,56.54,15.17,126.09
Mega Lucario,53.59,0.87,8.24
Dodrio,52.32,10.22,6.31
Urshifu,52.32,9.03,2.99
Alolan Raichu,51.83,19.95,11.13
Zacian,51.83,10.06,14.48
Pawmot,51.72,21.18,45.97
Tsareena,51.56,9.71,1.69
Dragonite,51.43,5.98,0.3
Delphox,51.41,19.35,2.23
Gengar,51.29,13.1,4.57
Venusaur,51.13,38.4,24.0
Eldegoss,51.01,22.5,0.98
Blaziken,50.98,14.22,2.3
Greedent,50.94,3.64,0.35
Suicune,50.88,16.73,42.99
Alcremie,50.85,8.29,0.66
Cinderace,50.79,30.25,3.29
Meowscarada,50.69,8.93,1.02
Lapras,50.66,8.63,0.39
Ho-Oh,50.59,8.51,5.39
Crustle,50.59,11.23,0.27
Clefable,50.56,22.95,46.96
Blissey,50.56,17.7,9.29
Umbreon,50.55,25.23,5.94
Slowbro,50.46,21.26,4.5
Galarian Rapidash,50.39,3.42,1.39
Lucario,50.36,28.55,4.64
Gardevoir,50.21,11.99,0.85
Trevenant,50.19,19.27,7.5
Psyduck,50.17,4.14,0.57
Tyranitar,50.12,2.93,0.3
Armarouge,50.12,9.82,0.35
Comfey,49.99,18.8,53.35
Talonflame,49.97,22.92,7.69
Miraidon,49.96,5.77,0.57
Machamp,49.89,9.33,0.64
Hoopa,49.81,9.69,2.33
Greninja,49.8,26.42,1.88
Charizard,49.77,11.27,3.68
Wigglytuff,49.72,7.49,2.62
Blastoise,49.7,18.78,1.74
Duraludon,49.69,1.84,0.18
Mr. Mime,49.69,5.17,0.44
Falinks,49.59,1.18,0.23
Mew,49.58,19.45,11.03
Darkrai,49.53,12.46,9.02
Dragapult,49.53,8.63,0.81
Metagross,49.47,6.77,0.49
Absol,49.47,19.29,19.69
Mamoswine,49.41,12.53,0.59
Latios,49.35,12.14,4.29
Sylveon,49.32,7.06,0.23
Snorlax,49.28,24.92,1.47
Latias,49.26,5.67,0.67
Ceruledge,49.21,10.42,1.53
Garchomp,49.19,5.26,0.31
Pikachu,49.14,21.61,2.77
Zoroark,48.89,21.63,21.83
Decidueye,48.85,20.94,1.64
Leafeon,48.63,14.56,8.35
Chandelure,48.57,3.11,0.17
Mimikyu,48.56,9.95,2.68
Inteleon,48.51,8.77,0.54
Glaceon,48.47,13.11,1.65
Alolan Ninetales,48.38,10.74,1.47
Zeraora,48.28,15.35,3.13
Buzzwole,48.24,23.11,22.87
Scizor,48.11,15.61,4.46
Aegislash,47.86,12.12,1.07
Espeon,47.75,14.51,0.42
Azumarill,47.73,7.81,0.54
Gyarados,47.46,3.42,0.34
Sableye,47.44,9.06,6.41
Goodra,47.37,6.35,0.85
Tinkaton,47.36,3.95,0.27
MewtwoY,46.35,1.91,0.28
Cramorant,46.23,2.95,0.17
MewtwoX,44.78,1.88,0.19
